811,38
812,38
813,41
814,38
815,76
816,48
817,39
818,70
819,41
820,83
821,34
822,47
823,37
824,40
825,102
826,38
827,35
828,46
829,26
830,112
831,33
832,73
833,36
834,34
835,88
836,43
837,37
838,44
839,27
840,97
841,30
842,30
843,35
844,41
845,70
846,64
847,27
848,29
849,38
850,92
851,32
852,61
853,40
854,47
855,54
856,36
857,44
858,49
859,28
860,95
861,30
862,38
863,43
864,40
865,77
866,45
867,35
868,50
869,32
870,84
871,30
872,83
873,26
874,38
875,34
876,68
877,44
878,43
879,33
880,64
881,37
882,59
883,34
884,36
885,46
886,39
887,28
888,59
889,25
890,52
891,59
892,39
893,76
894,58
895,40
896,29
897,25
898,35
899,33
900,60
901,31
902,28
903,22
904,34
905,40
906,59
907,38
908,24
909,34
910,186
911,20
912,67
913,33
914,37
915,41
916,44
917,20
918,72
919,31
920,43
921,24
922,33
923,33
924,62
925,40
926,49
927,28
928,38
929,39
930,89
931,25
932,24
933,45
934,36
935,23
936,75
937,46
938,22
939,34
940,37
941,46
942,71
943,32
944,38
945,32
946,28
947,28
948,84
949,29
950,33
951,22
952,31
953,37
954,76
955,32
956,25
957,58
958,29
959,23
960,73
961,35
962,24
963,23
964,42
965,16
966,65
967,23
968,32
969,28
970,26
971,25
972,74
973,109
974,28
975,33
976,55
977,30
978,70
979,51
980,55
981,45
982,31
983,60
984,69
985,35
986,37
987,52
988,42
989,35
990,76
991,37
992,28
993,17
994,31
995,26
996,65
997,25
998,28
999,15
1000,20
1001,39
1002,75
1003,22
1004,32
1005,22
1006,31
1007,28
1008,62
1009,21
1010,19
1011,32
1012,27
1013,22
1014,69
1015,87
1016,32
1017,31
1018,34
1019,28
1020,69
1021,19
1022,49
1023,24
1024,27
1025,45
1026,71
1027,28
1028,18
1029,37
1030,18
1031,18
1032,55
1033,26
1034,42
1035,30
1036,71
1037,25
1038,85
1039,22
1040,45
1041,29
1042,25
1043,29
1044,44
1045,14
1046,23
1047,33
1048,43
1049,33
1050,53
1051,29
1052,19
1053,24
1054,37
1055,17
1056,45
1057,51
1058,21
1059,27
1060,16
1061,30
1062,31
1063,30
1064,38
1065,34
1066,25
1067,16
1068,42
1069,30
1070,25
1071,44
1072,23
1073,19
1074,24
1075,32
1076,21
1077,31
1078,43
1079,31
1080,22
1081,19
1082,21
1083,23
1084,24
1085,62
1086,37
1087,22
1088,36
1089,19
1090,25
1091,28
1092,49
1093,19
1094,29
1095,22
1096,25
1097,24
1098,32
1099,48
1100,32
1101,22
1102,38
1103,27
1104,40
1105,18
1106,68
1107,25
1108,34
1109,18
1110,37
1111,30
1112,30
1113,61
1114,53
1115,23
1116,25
1117,14
1118,20
1119,18
1120,62
1121,18
1122,27
1123,28
1124,23
1125,23
1126,22
1127,55
1128,42
1129,18
1130,26
1131,18
1132,19
1133,30
1134,78
1135,11
1136,35
1137,16
1138,13
1139,16
1140,29
1141,43
1142,41
1143,16
1144,28
1145,20
1146,45
1147,20
1148,49
1149,32
1150,28
1151,21
1152,26
1153,15
1154,13
1155,53
1156,20
1157,30
1158,24
1159,25
1160,38
1161,23
1162,52
1163,21
1164,18
1165,20
1166,23
1167,21
1168,39
1169,59
1170,16
1171,21
1172,28
1173,15
1174,18
1175,18
1176,53
1177,22
1178,16
1179,17
1180,27
1181,12
1182,27
1183,25
1184,25
1185,25
1186,22
1187,16
1188,16
1189,16
1190,57
1191,15
1192,35
1193,16
1194,21
1195,16
1196,24
1197,43
1198,16
1199,29
1200,46
1201,20
1202,38
1203,22
1204,30
1205,16
1206,19
1207,28
1208,49
1209,20
1210,63
1211,62
1212,32
1213,24
1214,30
1215,20
1216,35
1217,13
1218,31
1219,7
1220,19
1221,27
1222,21
1223,22
1224,55
1225,22
1226,28
1227,16
1228,19
1229,21
1230,17
1231,22
1232,60
1233,23
1234,21
1235,14
1236,19
1237,10
1238,15
1239,26
1240,35
1241,8
1242,21
1243,25
1244,24
1245,15
1246,23
1247,14
1248,51
1249,20
1250,19
1251,19
1252,17
1253,20
1254,10
1255,31
1256,53
1257,15
1258,7
1259,11
1260,29
1261,19
1262,15
1263,18
1264,54
1265,52
1266,14
1267,25
1268,14
1269,32
1270,15
1271,12
1272,38
1273,16
1274,18
1275,51
1276,16
1277,17
1278,15
1279,13
1280,28
1281,21
1282,39
1283,16
1284,18
1285,19
1286,17
1287,13
1288,44
1289,15
1290,23
1291,11
1292,14
1293,15
1294,18
1295,21
1296,61
1297,13
1298,26
1299,16
1300,20
1301,14
1302,17
1303,12
1304,30
1305,21
1306,20
1307,18
1308,18
1309,15
1310,21
1311,26
1312,39
1313,10
1314,34
1315,17
1316,16
1317,28
1318,22
1319,11
1320,44
1321,15
1322,7
1323,24
1324,13
1325,14
1326,22
1327,10
1328,44
1329,17
1330,31
1331,19
1332,35
1333,11
1334,15
1335,11
1336,28
1337,49
1338,19
1339,16
1340,25
1341,24
1342,9
1343,12
1344,36
1345,15
1346,10
1347,19
1348,10
1349,11
1350,43
1351,7
1352,33
1353,19
1354,12
1355,11
1356,14
1357,10
1358,11
1359,28
1360,48
1361,5
1362,11
1363,12
1364,16
1365,13
1366,19
1367,18
1368,41
1369,11
1370,16
1371,9
1372,23
1373,8
1374,14
1375,8
1376,26
1377,25
1378,12
1379,8
1380,7
1381,15
1382,19
1383,17
1384,29
1385,10
1386,23
1387,15
1388,16
1389,13
1390,15
1391,15
1392,35
1393,11
1394,6
1395,35
1396,12
1397,8
1398,8
1399,11
1400,24
1401,15
1402,23
1403,20
1404,23
1405,16
1406,16
1407,12
1408,22
1409,18
1410,30
1411,6
1412,10
1413,28
1414,10
1415,8
1416,21
1417,15
1418,15
1419,20
1420,13
1421,9
1422,25
1423,11
1424,65
1425,11
1426,17
1427,7
1428,11
1429,9
1430,25
1431,35
1432,23
1433,11
1434,12
1435,15
1436,18
1437,9
1438,14
1439,11
1440,45
1441,10
1442,20
1443,7
1444,14
1445,13
1446,17
1447,12
1448,19
1449,37
1450,22
1451,6
1452,12
1453,35
1454,14
1455,30
1456,24
1457,14
1458,44
1459,7
1460,24
1461,20
1462,6
1463,8
1464,8
1465,11
1466,13
1467,23
1468,16
1469,14
1470,17
1471,10
1472,13
1473,8
1474,4
1475,9
1476,35
1477,11
1478,16
1479,11
1480,22
1481,5
1482,8
1483,7
1484,12
1485,29
1486,10
1487,10
1488,3
1489,8
1490,26
1491,14
1492,13
1493,9
1494,37
1495,23
1496,22
1497,15
1498,16
1499,15
1500,27
1501,13
1502,14
1503,31
1504,22
1505,7
1506,21
1507,18
1508,11
1509,15
1510,41
1511,7
1512,19
1513,19
1514,9
1515,4
1516,10
1517,8
1518,10
1519,9
1520,19
1521,30
1522,15
1523,12
1524,12
1525,5
1526,10
1527,13
1528,8
1529,10
1530,65
1531,9
1532,12
1533,9
1534,15
1535,25
1536,9
1537,11
1538,8
1539,25
1540,19
1541,19
1542,15
1543,12
1544,8
1545,9
1546,10
1547,8
1548,22
1549,6
1550,30
1551,19
1552,9
1553,31
1554,20
1555,8
1556,8
1557,30
1558,13
1559,7
1560,29
1561,4
1562,11
1563,10
1564,11
1565,14
1566,30
1567,15
1568,11
1569,13
1570,30
1571,6
1572,10
1573,18
1574,13
1575,12
1576,40
1577,20
1578,12
1579,14
1580,37
1581,9
1582,6
1583,22
1584,28
1585,17
1586,12
1587,14
1588,9
1589,8
1590,25
1591,12
1592,16
1593,23
1594,10
1595,12
1596,17
1597,9
1598,8
1599,7
1600,44
1601,10
1602,10
1603,11
1604,7
1605,11
1606,21
1607,16
1608,12
1609,12
1610,25
1611,16
1612,7
1613,9
1614,8
1615,13
1616,9
1617,25
1618,14
1619,14
1620,39
1621,9
1622,10
1623,10
1624,12
1625,12
1626,12
1627,10
1628,18
1629,18
1630,26
1631,14
1632,8
1633,9
1634,11
1635,5
1636,13
1637,7
1638,7
1639,19
1640,24
1641,8
1642,11
1643,12
1644,12
1645,9
1646,15
1647,10
1648,9
1649,8
1650,44
1651,16
1652,8
1653,5
1654,8
1655,7
1656,18
1657,9
1658,4
1659,9
1660,37
1661,15
1662,10
1663,12
1664,17
1665,6
1666,5
1667,13
1668,9
1669,11
1670,30
1671,17
1672,18
1673,12
1674,9
1675,4
1676,6
1677,11
1678,9
1679,6
1680,21
1681,10
1682,13
1683,22
1684,9
1685,17
1686,5
1687,9
1688,9
1689,16
1690,17
1691,6
1692,19
1693,15
1694,29
1695,10
1696,10
1697,9
1698,8
1699,5
1700,22
1701,9
1702,4
1703,7
1704,13
1705,16
1706,8
1707,7
1708,6
1709,8
1710,54
1711,7
1712,11
1713,9
1714,3
1715,10
1716,18
1717,13
1718,7
1719,5
1720,14
1721,4
1722,9
1723,10
1724,8
1725,6
1726,12
1727,33
1728,18
1729,5
1730,19
1731,9
1732,12
1733,10
1734,11
1735,8
1736,10
1737,5
1738,33
1739,5
1740,31
1741,13
1742,7
1743,6
1744,10
1745,5
1746,14
1747,5
1748,8
1749,20
1750,9
1751,9
1752,16
1753,10
1754,12
1755,5
1756,8
1757,11
1758,6
1759,10
1760,42
1761,17
1762,10
1763,9
1764,20
1765,4
1766,6
1767,12
1768,19
1769,11
1770,15
1771,28
1772,14
1773,8
1774,6
1775,8
1776,14
1777,13
1778,8
1779,10
1780,16
1781,12
1782,32
1783,7
1784,12
1785,39
1786,10
1787,11
1788,16
1789,14
1790,8
1791,5
1792,8
1793,18
1794,10
1795,13
1796,8
1797,4
1798,11
1799,5
1800,27
1801,12
1802,11
1803,7
1804,21
1805,3
1806,7
1807,7
1808,9
1809,10
1810,20
1811,5
1812,14
1813,7
1814,7
1815,17
1816,11
1817,6
1818,2
1819,10
1820,7
1821,5
1822,11
1823,4
1824,24
1825,8
1826,45
1827,15
1828,9
1829,8
1830,12
1831,5
1832,10
1833,10
1834,7
1835,9
1836,16
1837,27
1838,7
1839,11
1840,9
1841,4
1842,8
1843,4
1844,8
1845,29
1846,12
1847,14
1848,20
1849,7
1850,23
1851,9
1852,10
1853,6
1854,18
1855,4
1856,9
1857,14
1858,9
1859,21
1860,27
1861,8
1862,24
1863,14
1864,5
1865,5
1866,8
1867,6
1868,5
1869,5
1870,21
1871,4
1872,18
1873,7
1874,8
1875,4
1876,10
1877,6
1878,6
1879,9
1880,7
1881,12
1882,4
1883,4
1884,28
1885,11
1886,7
1887,6
1888,10
1889,3
1890,13
1891,7
1892,21
1893,10
1894,11
1895,5
1896,20
1897,5
1898,15
1899,8
1900,12
1901,15
1902,5
1903,20
1904,7
1905,5
1906,8
1907,26
1908,24
1909,8
1910,9
1911,11
1912,3
1913,4
1914,11
1915,6
1916,10
1917,3
1918,7
1919,6
1920,26
1921,1
1922,7
1923,5
1924,9
1925,17
1926,7
1927,16
1928,9
1929,7
1930,3
1931,8
1932,21
1933,8
1934,13
1935,4
1936,16
1937,7
1938,13
1939,1
1940,5
1941,6
1942,6
1943,9
1944,24
1945,6
1946,31
1947,15
1948,16
1949,6
1950,23
1951,5
1952,9
1953,8
1954,5
1955,5
1956,11
1957,8
1958,9
1959,9
1960,8
1961,9
1962,7
1963,18
1964,8
1965,11
1966,7
1967,5
1968,16
1969,15
1970,6
1971,7
1972,8
1973,5
1974,16
1975,9
1976,16
1977,10
1978,10
1979,5
1980,25
1981,8
1982,7
1983,22
1984,11
1985,8
1986,8
1987,6
1988,14
1989,17
1990,6
1991,9
1992,20
1993,5
1994,5
1995,12
1996,4
1997,2
1998,2
1999,10
2000,10
2001,7
2002,22
2003,5
2004,23
2005,5
2006,6
2007,7
2008,20
2009,12
2010,6
2011,10
2012,7
2013,3
2014,6
2015,14
2016,13
2017,11
2018,11
2019,12
2020,5
2021,9
2022,3
2023,13
2024,13
2025,6
2026,8
2027,5
2028,19
2029,4
2030,9
2031,4
2032,7
2033,5
2034,7
2035,18
2036,9
2037,6
2038,10
2039,4
2040,28
2041,18
2042,5
2043,3
2044,14
2045,6
2046,4
2047,2
2048,9
2049,6
2050,18
2051,3
2052,19
2053,8
2054,16
2055,6
2056,6
2057,4
2058,9
2059,8
2060,2
2061,10
2062,9
2063,5
2064,20
2065,7
2066,4
2067,13
2068,9
2069,5
2070,3
2071,5
2072,14
2073,3
2074,5
2075,28
2076,20
2077,5
2078,9
2079,10
2080,14
2081,8
2082,7
2083,7
2084,6
2085,7
2086,17
2087,5
2088,13
2089,6
2090,10
2091,5
2092,6
2093,24
2094,7
2095,17
2096,10
2097,7
2098,7
2099,7
2100,19
2101,6
2102,7
2103,13
2104,5
2105,7
2106,20
2107,5
2108,7
2109,4
2110,3
2111,8
2112,17
2113,4
2114,9
2115,11
2116,7
2117,10
2118,8
2119,16
2120,3
2121,4
2122,6
2123,5
2124,14
2125,4
2126,8
2127,3
2128,14
2129,6
2130,11
2131,7
2132,12
2133,5
2134,8
2135,2
2136,7
2137,5
2138,3
2139,5
2140,3
2141,2
2142,30
2143,4
2144,2
2145,16
2146,6
2147,7
2148,9
2149,4
2150,6
2151,10
2152,6
2153,7
2154,3
2155,11
2156,17
2157,6
2158,24
2159,7
2160,4
2161,2
2162,6
2163,4
2164,12
2165,8
2166,5
2167,3
2168,3
2169,4
2170,15
2171,15
2172,16
2173,5
2174,7
2175,15
2176,2
2177,2
2178,8
2179,7
2180,7
2181,5
2182,7
2183,5
2184,24
2185,7
2186,2
2187,3
2189,6
2190,15
2191,4
2192,12
2193,5
2194,9
2195,5
2196,8
2197,12
2198,15
2199,6
2200,5
2201,4
2202,4
2203,4
2204,7
2205,6
2206,10
2207,4
2208,10
2209,11
2210,14
2211,3
2212,12
2213,8
2214,4
2215,9
2216,7
2217,5
2218,6
2219,8
2220,8
2221,4
2222,7
2223,7
2224,4
2225,2
2226,11
2227,2
2228,10
2229,3
2230,7
2231,2
2232,8
2233,1
2235,9
2236,7
2237,4
2238,17
2239,7
2240,15
2241,10
2242,6
2243,8
2244,6
2245,6
2246,1
2247,2
2248,6
2249,18
2250,11
2251,6
2252,10
2253,3
2254,11
2255,3
2256,10
2257,5
2258,7
2259,9
2260,5
2261,10
2262,7
2263,7
2264,9
2265,14
2266,8
2267,5
2268,19
2269,3
2270,11
2271,3
2272,7
2273,2
2274,6
2275,11
2276,14
2277,5
2278,5
2279,10
2280,11
2281,4
2282,37
2283,6
2284,5
2285,5
2286,3
2287,5
2288,10
2289,1
2290,4
2291,7
2292,5
2293,7
2294,4
2295,13
2296,11
2297,2
2298,27
2299,5
2300,4
2301,7
2302,1
2303,8
2304,7
2305,6
2306,7
2307,9
2308,5
2309,2
2310,22
2311,8
2312,5
2313,6
2314,26
2315,12
2316,3
2317,2
2318,10
2319,12
2320,14
2321,6
2322,7
2323,7
2324,21
2325,11
2326,1
2327,7
2328,5
2329,21
2330,8
2331,8
2332,9
2333,6
2334,7
2335,7
2336,10
2337,5
2338,23
2339,4
2340,23
2341,5
2342,5
2343,3
2344,4
2345,5
2346,3
2347,5
2348,3
2349,2
2350,6
2351,3
2352,16
2353,4
2354,7
2355,7
2356,5
2357,6
2358,6
2359,9
2360,3
2361,10
2362,4
2363,4
2364,7
2365,3
2366,15
2367,5
2368,6
2369,5
2370,13
2371,6
2372,7
2373,1
2374,4
2375,6
2376,9
2377,4
2378,5
2379,5
2380,13
2381,8
2382,4
2383,6
2384,7
2385,16
2386,5
2387,3
2388,7
2389,11
2390,8
2391,1
2392,2
2393,2
2394,15
2395,10
2396,2
2397,14
2398,3
2399,5
2400,21
2401,7
2402,28
2403,27
2404,13
2405,8
2406,4
2407,6
2408,9
2409,5
2410,5
2411,2
2412,6
2413,3
2414,5
2415,14
2416,10
2417,8
2418,4
2419,5
2420,6
2421,5
2422,14
2423,4
2424,1
2425,9
2426,5
2427,6
2428,1
2429,6
2430,15
2431,2
2432,17
2433,5
2434,3
2435,1
2436,13
2437,2
2438,6
2439,5
2440,9
2441,7
2442,3
2443,11
2444,8
2445,8
2446,11
2447,2
2448,22
2449,5
2450,3
2451,3
2452,8
2453,9
2454,11
2455,3
2456,4
2457,14
2458,10
2459,2
2460,16
2461,4
2462,5
2463,5
2464,17
2465,6
2466,8
2467,4
2468,5
2469,4
2470,7
2471,4
2472,2
2473,3
2474,9
2475,11
2476,1
2477,3
2478,7
2479,5
2480,14
2481,8
2482,14
2483,5
2484,9
2485,2
2486,3
2487,7
2488,4
2489,3
2490,17
2491,5
2492,1
2493,7
2494,2
2496,9
2497,3
2498,3
2499,5
2500,7
2501,10
2502,8
2503,2
2504,7
2505,6
2506,6
2507,9
2508,8
2509,4
2510,8
2511,5
2512,18
2513,7
2514,3
2515,3
2516,8
2517,8
2518,3
2519,4
2520,17
2521,6
2522,4
2523,5
2524,4
2525,7
2526,10
2527,11
2528,18
2529,2
2530,4
2531,8
2532,1
2533,11
2534,12
2535,9
2536,6
2537,5
2538,6
2539,2
2540,7
2541,3
2542,9
2543,6
2544,15
2545,3
2546,5
2547,4
2548,9
2549,5
2550,19
2551,7
2552,6
2553,10
2554,1
2555,4
2556,5
2557,4
2558,4
2559,1
2560,14
2561,4
2562,7
2563,5
2564,5
2565,11
2567,8
2568,6
2569,2
2570,1
2571,4
2572,3
2573,2
2574,46
2575,2
2576,20
2577,11
2578,6
2579,8
2580,8
2581,3
2582,4
2583,4
2584,18
2585,4
2586,4
2587,3
2588,7
2589,2
2590,6
2591,3
2592,10
2593,6
2594,6
2595,14
2596,6
2597,2
2598,4
2599,2
2600,4
2601,14
2602,4
2603,1
2604,4
2605,2
2606,4
2607,5
2608,9
2609,7
2610,12
2611,2
2612,3
2613,4
2614,3
2615,7
2616,4
2617,5
2618,7
2619,4
2620,2
2621,1
2622,10
2623,5
2624,12
2625,13
2626,5
2627,3
2628,8
2629,2
2630,2
2631,6
2632,8
2633,3
2634,4
2635,16
2636,12
2637,4
2638,8
2639,4
2640,24
2641,9
2642,5
2644,4
2645,2
2646,14
2647,6
2648,7
2649,5
2650,2
2651,1
2652,6
2653,2
2654,7
2655,10
2656,19
2657,5
2658,3
2659,4
2660,7
2661,4
2662,4
2663,4
2664,8
2665,2
2666,7
2667,7
2668,2
2669,10
2670,4
2671,1
2672,10
2673,5
2674,5
2675,2
2676,1
2677,5
2679,13
2680,7
2681,1
2682,4
2683,5
2684,2
2685,2
2686,11
2687,6
2688,6
2689,7
2690,2
2691,2
2692,4
2693,5
2694,4
2695,4
2696,6
2698,3
2699,3
2700,18
2701,1
2702,3
2703,9
2704,9
2705,7
2706,5
2707,4
2708,4
2709,3
2710,5
2711,4
2712,3
2713,3
2714,4
2715,4
2716,5
2717,4
2718,9
2720,16
2721,4
2722,3
2723,2
2724,3
2725,6
2726,4
2727,5
2728,2
2729,2
2730,1
2731,1
2732,3
2733,5
2734,5
2735,4
2736,10
2737,9
2738,5
2739,1
2740,6
2741,2
2742,2
2743,1
2744,5
2745,2
2746,1
2747,4
2748,3
2749,2
2750,3
2751,2
2752,6
2753,4
2754,16
2755,4
2756,7
2757,3
2758,7
2760,5
2761,1
2762,2
2763,6
2764,5
2765,3
2766,7
2767,4
2768,6
2769,2
2770,2
2771,4
2772,8
2773,7
2774,10
2775,4
2776,3
2777,1
2778,3
2779,6
2780,3
2781,4
2782,3
2783,1
2784,5
2785,4
2786,5
2787,1
2788,9
2789,6
2790,11
2791,2
2792,2
2793,10
2794,3
2795,3
2796,5
2797,1
2798,5
2799,1
2800,9
2802,6
2803,1
2804,2
2805,16
2806,5
2807,4
2808,20
2809,3
2810,4
2811,4
2812,8
2813,5
2814,3
2815,8
2816,6
2817,4
2818,3
2819,3
2820,4
2821,7
2822,8
2823,2
2824,2
2825,6
2826,10
2827,3
2828,5
2829,4
2830,6
2831,4
2832,13
2833,5
2834,2
2835,4
2836,12
2837,5
2838,3
2839,9
2840,3
2841,2
2842,4
2843,2
2844,10
2845,3
2846,4
2847,7
2848,9
2849,5
2850,3
2851,2
2852,1
2853,2
2854,5
2856,8
2857,2
2858,2
2859,8
2860,7
2861,1
2862,12
2863,3
2864,3
2865,5
2866,7
2867,4
2868,1
2869,6
2870,3
2871,2
2872,5
2873,3
2874,7
2875,4
2876,1
2877,3
2878,6
2879,4
2880,13
2881,1
2882,2
2883,4
2884,1
2885,5
2886,2
2887,1
2888,10
2889,7
2890,9
2891,2
2892,1
2893,4
2895,4
2896,8
2897,3
2898,11
2899,5
2900,5
2901,4
2902,2
2903,2
2904,4
2905,1
2906,5
2907,19
2908,3
2909,4
2911,4
2912,5
2913,3
2914,3
2915,4
2916,9
2917,3
2918,1
2919,8
2920,7
2921,5
2922,2
2923,1
2924,7
2925,3
2926,9
2927,4
2928,3
2929,7
2930,5
2931,2
2932,2
2933,4
2934,7
2935,3
2936,2
2937,7
2938,5
2939,3
2940,8
2941,7
2942,1
2943,2
2944,7
2945,7
2948,7
2949,5
2950,4
2951,1
2952,10
2953,7
2954,5
2955,3
2956,4
2957,3
2958,8
2959,9
2960,8
2961,6
2962,5
2963,1
2964,14
2965,2
2966,36
2967,7
2968,6
2969,7
2970,11
2971,12
2972,4
2973,3
